ProductName,RetailSPrice,TotalQtySold,UniqueDates,DaysUsed
SSM DATE 200 GM,45.0,224.0,"[Timestamp('2020-07-17 00:00:00'), Timestamp('2020-07-18 00:00:00'), Timestamp('2020-07-19 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-07-22 00:00:00'), Timestamp('2020-07-24 00:00:00'), Timestamp('2020-07-26 00:00:00'), Timestamp('2020-07-27 00:00:00'), Timestamp('2020-07-29 00:00:00'), Timestamp('2020-08-01 00:00:00'), Timestamp('2020-08-02 00:00:00'), Timestamp('2020-08-05 00:00:00'), Timestamp('2020-08-07 00:00:00'), Timestamp('2020-08-08 00:00:00'), Timestamp('2020-08-09 00:00:00'), Timestamp('2020-08-12 00:00:00'), Timestamp('2020-08-14 00:00:00'), Timestamp('2020-08-15 00:00:00'), Timestamp('2020-08-18 00:00:00'), Timestamp('2020-08-19 00:00:00'), Timestamp('2020-08-24 00:00:00'), Timestamp('2020-08-26 00:00:00'), Timestamp('2020-08-27 00:00:00'), Timestamp('2020-08-29 00:00:00'), Timestamp('2020-09-02 00:00:00'), Timestamp('2020-09-04 00:00:00'), Timestamp('2020-09-05 00:00:00'), Timestamp('2020-09-06 00:00:00'), Timestamp('2020-09-12 00:00:00'), Timestamp('2020-09-15 00:00:00'), Timestamp('2020-09-20 00:00:00'), Timestamp('2020-09-25 00:00:00'), Timestamp('2020-09-27 00:00:00'), Timestamp('2020-09-28 00:00:00'), Timestamp('2020-09-29 00:00:00'), Timestamp('2020-10-01 00:00:00'), Timestamp('2020-10-02 00:00:00'), Timestamp('2020-10-03 00:00:00'), Timestamp('2020-10-04 00:00:00'), Timestamp('2020-10-09 00:00:00'), Timestamp('2020-10-10 00:00:00'), Timestamp('2020-10-11 00:00:00'), Timestamp('2020-10-14 00:00:00'), Timestamp('2020-10-15 00:00:00'), Timestamp('2020-10-16 00:00:00'), Timestamp('2020-10-17 00:00:00'), Timestamp('2020-10-18 00:00:00'), Timestamp('2020-10-19 00:00:00'), Timestamp('2020-10-21 00:00:00'), Timestamp('2020-10-25 00:00:00'), Timestamp('2020-10-28 00:00:00'), Timestamp('2020-11-02 00:00:00'), Timestamp('2020-11-05 00:00:00'), Timestamp('2020-11-08 00:00:00'), Timestamp('2020-11-09 00:00:00'), Timestamp('2020-11-11 00:00:00'), Timestamp('2020-11-12 00:00:00'), Timestamp('2020-11-13 00:00:00'), Timestamp('2020-11-14 00:00:00'), Timestamp('2020-11-15 00:00:00'), Timestamp('2020-11-17 00:00:00'), Timestamp('2020-11-20 00:00:00'), Timestamp('2020-11-25 00:00:00'), Timestamp('2020-11-27 00:00:00'), Timestamp('2020-12-15 00:00:00'), Timestamp('2020-12-16 00:00:00'), Timestamp('2020-12-19 00:00:00'), Timestamp('2020-12-24 00:00:00'), Timestamp('2021-01-09 00:00:00'), Timestamp('2021-01-13 00:00:00'), Timestamp('2021-01-14 00:00:00'), Timestamp('2021-01-21 00:00:00'), Timestamp('2021-01-26 00:00:00'), Timestamp('2021-02-03 00:00:00'), Timestamp('2021-02-04 00:00:00'), Timestamp('2021-02-05 00:00:00'), Timestamp('2021-02-06 00:00:00'), Timestamp('2021-02-07 00:00:00'), Timestamp('2021-02-09 00:00:00'), Timestamp('2021-02-10 00:00:00'), Timestamp('2021-02-11 00:00:00'), Timestamp('2021-02-21 00:00:00'), Timestamp('2021-02-25 00:00:00'), Timestamp('2021-03-08 00:00:00'), Timestamp('2021-03-10 00:00:00'), Timestamp('2021-04-02 00:00:00'), Timestamp('2021-04-21 00:00:00'), Timestamp('2021-04-24 00:00:00'), Timestamp('2021-04-27 00:00:00'), Timestamp('2021-05-08 00:00:00'), Timestamp('2021-05-09 00:00:00'), Timestamp('2021-05-11 00:00:00'), Timestamp('2021-05-13 00:00:00'), Timestamp('2021-05-15 00:00:00'), Timestamp('2021-05-16 00:00:00'), Timestamp('2021-05-19 00:00:00'), Timestamp('2021-05-20 00:00:00'), Timestamp('2021-05-21 00:00:00'), Timestamp('2021-05-22 00:00:00'), Timestamp('2021-05-25 00:00:00'), Timestamp('2021-05-27 00:00:00'), Timestamp('2021-06-05 00:00:00'), Timestamp('2021-06-09 00:00:00'), Timestamp('2021-06-10 00:00:00'), Timestamp('2021-06-12 00:00:00'), Timestamp('2021-06-16 00:00:00'), Timestamp('2021-06-19 00:00:00'), Timestamp('2021-06-21 00:00:00'), Timestamp('2021-06-22 00:00:00'), Timestamp('2021-07-02 00:00:00'), Timestamp('2021-07-22 00:00:00'), Timestamp('2021-07-24 00:00:00'), Timestamp('2021-07-25 00:00:00'), Timestamp('2021-07-26 00:00:00'), Timestamp('2021-07-31 00:00:00'), Timestamp('2021-08-03 00:00:00'), Timestamp('2021-08-04 00:00:00'), Timestamp('2021-08-07 00:00:00'), Timestamp('2021-08-13 00:00:00'), Timestamp('2021-08-18 00:00:00'), Timestamp('2021-08-20 00:00:00'), Timestamp('2021-08-23 00:00:00'), Timestamp('2021-08-24 00:00:00'), Timestamp('2021-08-27 00:00:00'), Timestamp('2021-08-28 00:00:00'), Timestamp('2021-09-12 00:00:00'), Timestamp('2021-09-24 00:00:00'), Timestamp('2021-10-03 00:00:00'), Timestamp('2021-10-05 00:00:00'), Timestamp('2021-10-09 00:00:00'), Timestamp('2021-10-12 00:00:00'), Timestamp('2021-10-14 00:00:00'), Timestamp('2021-10-25 00:00:00'), Timestamp('2021-10-26 00:00:00')]",467
SSM DATE 200 GM,50.0,1.0,[Timestamp('2020-11-11 00:00:00')],1
SSM DATE 200 GM,53.0973451327434,14.0,"[Timestamp('2022-02-04 00:00:00'), Timestamp('2022-03-01 00:00:00'), Timestamp('2022-03-02 00:00:00'), Timestamp('2022-03-22 00:00:00')]",47
SSM DATE 200 GM,55.0,4.0,"[Timestamp('2021-02-11 00:00:00'), Timestamp('2021-09-13 00:00:00')]",2
SSM DATE 200 GM,60.0,102.0,"[Timestamp('2021-10-31 00:00:00'), Timestamp('2021-11-01 00:00:00'), Timestamp('2021-11-04 00:00:00'), Timestamp('2021-11-05 00:00:00'), Timestamp('2021-11-08 00:00:00'), Timestamp('2021-11-09 00:00:00'), Timestamp('2021-12-02 00:00:00'), Timestamp('2021-12-04 00:00:00'), Timestamp('2021-12-10 00:00:00'), Timestamp('2021-12-11 00:00:00'), Timestamp('2021-12-28 00:00:00'), Timestamp('2022-01-02 00:00:00'), Timestamp('2022-01-05 00:00:00'), Timestamp('2022-01-11 00:00:00'), Timestamp('2022-01-26 00:00:00'), Timestamp('2022-01-28 00:00:00'), Timestamp('2022-02-02 00:00:00'), Timestamp('2022-02-04 00:00:00'), Timestamp('2022-02-05 00:00:00'), Timestamp('2022-02-06 00:00:00'), Timestamp('2022-02-13 00:00:00'), Timestamp('2022-02-15 00:00:00'), Timestamp('2022-02-19 00:00:00'), Timestamp('2022-02-28 00:00:00'), Timestamp('2022-03-01 00:00:00'), Timestamp('2022-03-02 00:00:00'), Timestamp('2022-03-08 00:00:00'), Timestamp('2022-03-09 00:00:00'), Timestamp('2022-03-11 00:00:00'), Timestamp('2022-03-15 00:00:00'), Timestamp('2022-03-16 00:00:00'), Timestamp('2022-03-17 00:00:00'), Timestamp('2022-03-19 00:00:00'), Timestamp('2022-03-21 00:00:00'), Timestamp('2022-03-26 00:00:00')]",147
SSM DATE 200 GM,70.0,15.0,"[Timestamp('2021-02-03 00:00:00'), Timestamp('2022-06-06 00:00:00'), Timestamp('2022-06-10 00:00:00'), Timestamp('2022-06-14 00:00:00'), Timestamp('2022-06-21 00:00:00'), Timestamp('2022-06-22 00:00:00'), Timestamp('2022-06-23 00:00:00'), Timestamp('2022-06-24 00:00:00'), Timestamp('2022-06-26 00:00:00'), Timestamp('2022-07-02 00:00:00'), Timestamp('2022-07-08 00:00:00'), Timestamp('2022-07-12 00:00:00')]",38
SSM DATE 200 GM,80.0,18.0,"[Timestamp('2022-03-30 00:00:00'), Timestamp('2022-04-03 00:00:00'), Timestamp('2022-04-07 00:00:00'), Timestamp('2022-04-10 00:00:00'), Timestamp('2022-04-15 00:00:00'), Timestamp('2022-04-30 00:00:00'), Timestamp('2022-05-05 00:00:00'), Timestamp('2022-05-08 00:00:00'), Timestamp('2022-05-09 00:00:00'), Timestamp('2022-05-13 00:00:00'), Timestamp('2022-05-14 00:00:00'), Timestamp('2022-05-24 00:00:00'), Timestamp('2022-05-26 00:00:00')]",58
SSM PISTA 400 GM,663.716814159292,4.0,"[Timestamp('2022-02-28 00:00:00'), Timestamp('2022-03-01 00:00:00'), Timestamp('2022-04-01 00:00:00')]",3
SSM PISTA 400 GM,750.0,22.0,"[Timestamp('2021-04-27 00:00:00'), Timestamp('2021-05-04 00:00:00'), Timestamp('2021-05-07 00:00:00'), Timestamp('2021-05-08 00:00:00'), Timestamp('2021-05-12 00:00:00'), Timestamp('2021-05-22 00:00:00'), Timestamp('2021-06-10 00:00:00'), Timestamp('2021-06-16 00:00:00'), Timestamp('2021-06-19 00:00:00'), Timestamp('2021-06-23 00:00:00'), Timestamp('2021-06-27 00:00:00'), Timestamp('2021-08-01 00:00:00'), Timestamp('2022-02-28 00:00:00'), Timestamp('2022-03-01 00:00:00'), Timestamp('2022-03-23 00:00:00'), Timestamp('2022-04-09 00:00:00'), Timestamp('2022-04-10 00:00:00')]",105
SSM PISTA 400 GM,770.0,12.0,"[Timestamp('2021-02-06 00:00:00'), Timestamp('2021-02-09 00:00:00'), Timestamp('2021-02-10 00:00:00'), Timestamp('2021-02-11 00:00:00'), Timestamp('2021-02-14 00:00:00'), Timestamp('2021-02-26 00:00:00'), Timestamp('2021-03-22 00:00:00'), Timestamp('2021-04-13 00:00:00')]",67
SSM PISTA 400 GM,790.0,12.0,"[Timestamp('2021-11-01 00:00:00'), Timestamp('2021-11-03 00:00:00'), Timestamp('2021-11-04 00:00:00'), Timestamp('2021-11-06 00:00:00'), Timestamp('2021-12-06 00:00:00'), Timestamp('2021-12-14 00:00:00'), Timestamp('2022-01-08 00:00:00'), Timestamp('2022-01-18 00:00:00'), Timestamp('2022-01-28 00:00:00')]",60
SSM PISTA 400 GM,805.0,12.0,"[Timestamp('2021-08-17 00:00:00'), Timestamp('2021-08-18 00:00:00'), Timestamp('2021-08-22 00:00:00'), Timestamp('2021-10-11 00:00:00'), Timestamp('2021-10-12 00:00:00'), Timestamp('2021-10-14 00:00:00'), Timestamp('2021-10-19 00:00:00'), Timestamp('2021-10-30 00:00:00')]",26
SSM PISTA 400 GM,810.0,10.0,"[Timestamp('2020-10-18 00:00:00'), Timestamp('2020-11-04 00:00:00'), Timestamp('2020-11-10 00:00:00'), Timestamp('2020-11-11 00:00:00'), Timestamp('2020-12-09 00:00:00'), Timestamp('2020-12-21 00:00:00'), Timestamp('2021-01-10 00:00:00'), Timestamp('2021-01-14 00:00:00'), Timestamp('2021-01-15 00:00:00')]",90
SSM PISTA 400 GM,820.0,2.0,"[Timestamp('2022-06-25 00:00:00'), Timestamp('2022-07-13 00:00:00')]",19
SSM PISTA 400 GM,900.0,7.0,"[Timestamp('2020-08-14 00:00:00'), Timestamp('2020-08-22 00:00:00'), Timestamp('2020-08-26 00:00:00'), Timestamp('2020-08-27 00:00:00'), Timestamp('2020-08-29 00:00:00'), Timestamp('2020-09-01 00:00:00')]",19
SUNFLOW 1 LTR SUN FLOWER OIL PKT,170.0,200.0,"[Timestamp('2020-07-18 00:00:00'), Timestamp('2020-07-19 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-07-22 00:00:00'), Timestamp('2020-07-23 00:00:00'), Timestamp('2020-07-27 00:00:00'), Timestamp('2020-07-30 00:00:00'), Timestamp('2020-07-31 00:00:00'), Timestamp('2020-08-01 00:00:00'), Timestamp('2020-08-02 00:00:00'), Timestamp('2020-08-05 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-08-07 00:00:00'), Timestamp('2020-08-09 00:00:00'), Timestamp('2020-08-10 00:00:00'), Timestamp('2020-08-14 00:00:00'), Timestamp('2020-08-18 00:00:00'), Timestamp('2020-08-19 00:00:00'), Timestamp('2020-08-23 00:00:00'), Timestamp('2020-08-25 00:00:00'), Timestamp('2020-08-27 00:00:00'), Timestamp('2020-08-28 00:00:00'), Timestamp('2020-08-29 00:00:00'), Timestamp('2020-08-30 00:00:00'), Timestamp('2020-08-31 00:00:00'), Timestamp('2020-09-02 00:00:00'), Timestamp('2020-09-03 00:00:00'), Timestamp('2020-09-04 00:00:00'), Timestamp('2020-09-05 00:00:00'), Timestamp('2020-09-08 00:00:00'), Timestamp('2020-09-10 00:00:00'), Timestamp('2020-09-15 00:00:00'), Timestamp('2020-09-18 00:00:00'), Timestamp('2020-09-23 00:00:00'), Timestamp('2020-09-29 00:00:00'), Timestamp('2020-10-01 00:00:00'), Timestamp('2020-10-03 00:00:00'), Timestamp('2020-10-04 00:00:00'), Timestamp('2020-10-05 00:00:00'), Timestamp('2020-10-07 00:00:00'), Timestamp('2020-10-09 00:00:00'), Timestamp('2020-10-11 00:00:00'), Timestamp('2020-10-13 00:00:00'), Timestamp('2020-10-15 00:00:00'), Timestamp('2020-10-17 00:00:00'), Timestamp('2020-10-21 00:00:00'), Timestamp('2020-10-22 00:00:00'), Timestamp('2020-10-23 00:00:00'), Timestamp('2020-10-24 00:00:00'), Timestamp('2020-10-29 00:00:00'), Timestamp('2020-10-31 00:00:00'), Timestamp('2020-11-02 00:00:00'), Timestamp('2020-11-04 00:00:00'), Timestamp('2020-11-05 00:00:00'), Timestamp('2020-11-06 00:00:00'), Timestamp('2020-11-08 00:00:00'), Timestamp('2020-11-14 00:00:00'), Timestamp('2020-11-15 00:00:00'), Timestamp('2020-11-26 00:00:00'), Timestamp('2020-11-27 00:00:00'), Timestamp('2020-11-28 00:00:00'), Timestamp('2020-11-30 00:00:00'), Timestamp('2020-12-01 00:00:00'), Timestamp('2020-12-02 00:00:00')]",138
SUNFLOW 1 LTR SUN FLOWER OIL PKT,190.0,78.0,"[Timestamp('2020-12-04 00:00:00'), Timestamp('2020-12-06 00:00:00'), Timestamp('2020-12-08 00:00:00'), Timestamp('2020-12-13 00:00:00'), Timestamp('2020-12-14 00:00:00'), Timestamp('2020-12-17 00:00:00'), Timestamp('2020-12-18 00:00:00'), Timestamp('2020-12-23 00:00:00'), Timestamp('2020-12-24 00:00:00'), Timestamp('2020-12-28 00:00:00'), Timestamp('2020-12-29 00:00:00'), Timestamp('2020-12-30 00:00:00'), Timestamp('2021-01-01 00:00:00'), Timestamp('2021-01-02 00:00:00'), Timestamp('2021-01-03 00:00:00'), Timestamp('2021-01-05 00:00:00'), Timestamp('2021-01-07 00:00:00'), Timestamp('2021-01-12 00:00:00'), Timestamp('2021-01-13 00:00:00'), Timestamp('2021-01-14 00:00:00'), Timestamp('2021-01-16 00:00:00'), Timestamp('2021-01-17 00:00:00'), Timestamp('2021-01-18 00:00:00')]",46
SUNFLOW 1 LTR SUN FLOWER OIL PKT,220.0,30.0,"[Timestamp('2021-02-22 00:00:00'), Timestamp('2021-02-23 00:00:00'), Timestamp('2021-03-02 00:00:00'), Timestamp('2021-03-04 00:00:00'), Timestamp('2021-03-05 00:00:00'), Timestamp('2021-03-07 00:00:00'), Timestamp('2021-03-08 00:00:00'), Timestamp('2021-03-11 00:00:00'), Timestamp('2021-03-12 00:00:00'), Timestamp('2021-03-13 00:00:00'), Timestamp('2021-03-15 00:00:00'), Timestamp('2021-03-17 00:00:00'), Timestamp('2021-03-21 00:00:00'), Timestamp('2021-03-22 00:00:00')]",29
SUNFLOW 1 LTR SUN FLOWER OIL PKT,225.0,61.0,"[Timestamp('2021-03-24 00:00:00'), Timestamp('2021-03-26 00:00:00'), Timestamp('2021-03-27 00:00:00'), Timestamp('2021-03-28 00:00:00'), Timestamp('2021-04-01 00:00:00'), Timestamp('2021-04-02 00:00:00'), Timestamp('2021-04-03 00:00:00'), Timestamp('2021-04-04 00:00:00'), Timestamp('2021-04-05 00:00:00'), Timestamp('2021-04-17 00:00:00'), Timestamp('2021-04-18 00:00:00'), Timestamp('2021-04-19 00:00:00'), Timestamp('2021-04-20 00:00:00'), Timestamp('2021-04-21 00:00:00'), Timestamp('2021-04-23 00:00:00'), Timestamp('2021-04-24 00:00:00'), Timestamp('2021-04-25 00:00:00'), Timestamp('2021-04-28 00:00:00'), Timestamp('2021-05-03 00:00:00'), Timestamp('2021-05-06 00:00:00'), Timestamp('2021-05-07 00:00:00'), Timestamp('2021-05-08 00:00:00'), Timestamp('2021-05-09 00:00:00')]",47
SUNFLOW 1 LTR SUN FLOWER OIL PKT,234.513274336283,4.0,[Timestamp('2022-01-15 00:00:00')],1
SUNFLOW 1 LTR SUN FLOWER OIL PKT,257.0,10.0,[Timestamp('2021-06-05 00:00:00')],1
SUNFLOW 1 LTR SUN FLOWER OIL PKT,260.0,154.5,"[Timestamp('2021-05-16 00:00:00'), Timestamp('2021-05-20 00:00:00'), Timestamp('2021-05-26 00:00:00'), Timestamp('2021-05-27 00:00:00'), Timestamp('2021-06-04 00:00:00'), Timestamp('2021-06-06 00:00:00'), Timestamp('2021-06-07 00:00:00'), Timestamp('2021-06-08 00:00:00'), Timestamp('2021-06-09 00:00:00'), Timestamp('2021-06-11 00:00:00'), Timestamp('2021-06-12 00:00:00'), Timestamp('2021-06-15 00:00:00'), Timestamp('2021-06-17 00:00:00'), Timestamp('2021-06-18 00:00:00'), Timestamp('2021-06-19 00:00:00'), Timestamp('2021-06-21 00:00:00'), Timestamp('2021-06-26 00:00:00'), Timestamp('2021-06-27 00:00:00'), Timestamp('2021-07-02 00:00:00'), Timestamp('2021-07-07 00:00:00'), Timestamp('2021-07-08 00:00:00'), Timestamp('2021-07-10 00:00:00'), Timestamp('2021-07-14 00:00:00'), Timestamp('2021-07-22 00:00:00'), Timestamp('2021-07-23 00:00:00'), Timestamp('2021-07-24 00:00:00'), Timestamp('2021-07-26 00:00:00'), Timestamp('2021-07-28 00:00:00'), Timestamp('2021-07-29 00:00:00'), Timestamp('2021-08-01 00:00:00'), Timestamp('2021-08-06 00:00:00'), Timestamp('2021-08-08 00:00:00'), Timestamp('2021-08-09 00:00:00'), Timestamp('2021-08-11 00:00:00'), Timestamp('2021-08-13 00:00:00'), Timestamp('2021-08-17 00:00:00'), Timestamp('2021-08-18 00:00:00'), Timestamp('2021-08-19 00:00:00'), Timestamp('2021-08-21 00:00:00'), Timestamp('2021-08-22 00:00:00'), Timestamp('2021-08-26 00:00:00'), Timestamp('2021-08-28 00:00:00'), Timestamp('2021-08-30 00:00:00'), Timestamp('2021-09-01 00:00:00'), Timestamp('2021-09-04 00:00:00'), Timestamp('2021-09-05 00:00:00'), Timestamp('2021-09-06 00:00:00'), Timestamp('2021-09-08 00:00:00'), Timestamp('2021-09-09 00:00:00'), Timestamp('2021-09-14 00:00:00'), Timestamp('2021-09-19 00:00:00'), Timestamp('2021-09-20 00:00:00'), Timestamp('2021-09-22 00:00:00'), Timestamp('2021-09-23 00:00:00'), Timestamp('2021-09-25 00:00:00'), Timestamp('2021-09-30 00:00:00'), Timestamp('2021-10-02 00:00:00'), Timestamp('2021-10-03 00:00:00'), Timestamp('2021-10-04 00:00:00'), Timestamp('2021-10-06 00:00:00'), Timestamp('2021-10-09 00:00:00'), Timestamp('2021-10-11 00:00:00'), Timestamp('2021-10-12 00:00:00')]",150
SUNFLOW 1 LTR SUN FLOWER OIL PKT,265.0,153.0,"[Timestamp('2021-10-28 00:00:00'), Timestamp('2021-10-30 00:00:00'), Timestamp('2021-10-31 00:00:00'), Timestamp('2021-11-01 00:00:00'), Timestamp('2021-11-03 00:00:00'), Timestamp('2021-11-04 00:00:00'), Timestamp('2021-11-05 00:00:00'), Timestamp('2021-11-06 00:00:00'), Timestamp('2021-11-10 00:00:00'), Timestamp('2021-11-11 00:00:00'), Timestamp('2021-11-14 00:00:00'), Timestamp('2021-11-18 00:00:00'), Timestamp('2021-11-20 00:00:00'), Timestamp('2021-11-21 00:00:00'), Timestamp('2021-11-26 00:00:00'), Timestamp('2021-11-27 00:00:00'), Timestamp('2021-12-01 00:00:00'), Timestamp('2021-12-02 00:00:00'), Timestamp('2021-12-04 00:00:00'), Timestamp('2021-12-05 00:00:00'), Timestamp('2021-12-07 00:00:00'), Timestamp('2021-12-08 00:00:00'), Timestamp('2021-12-09 00:00:00'), Timestamp('2021-12-10 00:00:00'), Timestamp('2021-12-11 00:00:00'), Timestamp('2021-12-14 00:00:00'), Timestamp('2021-12-16 00:00:00'), Timestamp('2021-12-17 00:00:00'), Timestamp('2021-12-21 00:00:00'), Timestamp('2021-12-22 00:00:00'), Timestamp('2021-12-23 00:00:00'), Timestamp('2021-12-24 00:00:00'), Timestamp('2021-12-26 00:00:00'), Timestamp('2021-12-28 00:00:00'), Timestamp('2021-12-30 00:00:00'), Timestamp('2022-01-03 00:00:00'), Timestamp('2022-01-05 00:00:00'), Timestamp('2022-01-11 00:00:00'), Timestamp('2022-01-12 00:00:00'), Timestamp('2022-01-20 00:00:00'), Timestamp('2022-01-21 00:00:00'), Timestamp('2022-01-22 00:00:00'), Timestamp('2022-01-30 00:00:00'), Timestamp('2022-02-02 00:00:00'), Timestamp('2022-02-05 00:00:00'), Timestamp('2022-02-07 00:00:00'), Timestamp('2022-02-11 00:00:00'), Timestamp('2022-02-12 00:00:00'), Timestamp('2022-02-13 00:00:00'), Timestamp('2022-02-19 00:00:00'), Timestamp('2022-02-23 00:00:00'), Timestamp('2022-02-24 00:00:00'), Timestamp('2022-02-26 00:00:00'), Timestamp('2022-02-27 00:00:00'), Timestamp('2022-02-28 00:00:00'), Timestamp('2022-03-01 00:00:00'), Timestamp('2022-03-04 00:00:00'), Timestamp('2022-03-08 00:00:00'), Timestamp('2022-03-10 00:00:00'), Timestamp('2022-03-12 00:00:00'), Timestamp('2022-03-14 00:00:00'), Timestamp('2022-03-18 00:00:00'), Timestamp('2022-03-19 00:00:00'), Timestamp('2022-03-20 00:00:00'), Timestamp('2022-03-21 00:00:00'), Timestamp('2022-03-24 00:00:00')]",148
SUNFLOW 1 LTR SUN FLOWER OIL PKT,275.0,24.0,"[Timestamp('2021-12-14 00:00:00'), Timestamp('2022-04-02 00:00:00')]",2
SUNFLOW 1 LTR SUN FLOWER OIL PKT,290.0,8.0,"[Timestamp('2021-10-11 00:00:00'), Timestamp('2021-10-16 00:00:00'), Timestamp('2021-10-19 00:00:00'), Timestamp('2021-10-20 00:00:00'), Timestamp('2021-11-03 00:00:00')]",24
SUNFLOW 1 LTR SUN FLOWER OIL PKT,292.035398230089,10.0,[Timestamp('2022-07-09 00:00:00')],1
SUNFLOW 1 LTR SUN FLOWER OIL PKT,330.0,26.0,"[Timestamp('2022-06-16 00:00:00'), Timestamp('2022-06-17 00:00:00'), Timestamp('2022-06-18 00:00:00'), Timestamp('2022-06-21 00:00:00'), Timestamp('2022-07-01 00:00:00'), Timestamp('2022-07-02 00:00:00'), Timestamp('2022-07-07 00:00:00')]",22
U.S MAYONNAISE 30 FL.OZ 887ML,615.0,4.0,"[Timestamp('2020-09-24 00:00:00'), Timestamp('2020-10-04 00:00:00'), Timestamp('2020-10-05 00:00:00'), Timestamp('2020-10-22 00:00:00')]",29
U.S MAYONNAISE 30 FL.OZ 887ML,630.0,20.0,"[Timestamp('2020-10-27 00:00:00'), Timestamp('2020-11-03 00:00:00'), Timestamp('2020-11-07 00:00:00'), Timestamp('2020-11-12 00:00:00'), Timestamp('2020-11-26 00:00:00'), Timestamp('2020-12-03 00:00:00'), Timestamp('2020-12-08 00:00:00'), Timestamp('2020-12-19 00:00:00'), Timestamp('2021-01-02 00:00:00'), Timestamp('2021-01-10 00:00:00'), Timestamp('2021-03-14 00:00:00'), Timestamp('2021-03-20 00:00:00'), Timestamp('2021-03-21 00:00:00'), Timestamp('2021-03-23 00:00:00'), Timestamp('2021-04-04 00:00:00'), Timestamp('2021-08-19 00:00:00'), Timestamp('2021-08-29 00:00:00'), Timestamp('2021-09-01 00:00:00'), Timestamp('2021-09-17 00:00:00')]",128
U.S MAYONNAISE 30 FL.OZ 887ML,640.0,5.0,"[Timestamp('2021-05-21 00:00:00'), Timestamp('2021-06-05 00:00:00')]",16
U.S MAYONNAISE 30 FL.OZ 887ML,645.0,21.0,"[Timestamp('2021-06-11 00:00:00'), Timestamp('2021-06-15 00:00:00'), Timestamp('2021-06-17 00:00:00'), Timestamp('2021-06-25 00:00:00'), Timestamp('2021-06-27 00:00:00'), Timestamp('2021-07-02 00:00:00'), Timestamp('2021-07-08 00:00:00'), Timestamp('2021-07-14 00:00:00'), Timestamp('2021-07-19 00:00:00'), Timestamp('2021-07-21 00:00:00'), Timestamp('2021-07-22 00:00:00'), Timestamp('2021-07-23 00:00:00'), Timestamp('2021-07-26 00:00:00'), Timestamp('2021-08-11 00:00:00')]",62
U.S MAYONNAISE 30 FL.OZ 887ML,659.29203539823,1.0,[Timestamp('2022-03-02 00:00:00')],1
U.S MAYONNAISE 30 FL.OZ 887ML,745.0,10.0,"[Timestamp('2022-03-27 00:00:00'), Timestamp('2022-04-03 00:00:00')]",8
U.S MAYONNAISE 30 FL.OZ 887ML,772.0,6.0,"[Timestamp('2021-10-13 00:00:00'), Timestamp('2021-10-28 00:00:00'), Timestamp('2021-11-08 00:00:00'), Timestamp('2021-11-12 00:00:00'), Timestamp('2021-11-19 00:00:00')]",38
VICTORIA YEAST 500GM,288.0,54.0,"[Timestamp('2020-09-23 00:00:00'), Timestamp('2020-09-28 00:00:00'), Timestamp('2020-10-01 00:00:00'), Timestamp('2020-10-07 00:00:00'), Timestamp('2020-10-09 00:00:00'), Timestamp('2020-10-15 00:00:00'), Timestamp('2020-10-19 00:00:00'), Timestamp('2020-10-31 00:00:00'), Timestamp('2020-11-01 00:00:00'), Timestamp('2020-11-04 00:00:00'), Timestamp('2020-11-10 00:00:00'), Timestamp('2020-11-23 00:00:00'), Timestamp('2020-11-25 00:00:00'), Timestamp('2020-12-04 00:00:00'), Timestamp('2020-12-07 00:00:00'), Timestamp('2020-12-13 00:00:00'), Timestamp('2020-12-16 00:00:00'), Timestamp('2020-12-18 00:00:00'), Timestamp('2020-12-22 00:00:00'), Timestamp('2020-12-25 00:00:00'), Timestamp('2020-12-27 00:00:00'), Timestamp('2020-12-28 00:00:00'), Timestamp('2021-01-07 00:00:00'), Timestamp('2021-01-10 00:00:00'), Timestamp('2021-01-11 00:00:00'), Timestamp('2021-01-27 00:00:00'), Timestamp('2021-01-29 00:00:00'), Timestamp('2021-01-31 00:00:00')]",131
